year,comp_id,begin,end,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,D,balsheet_flag,balsheet_length,balsheet_notfullyear,founded_year,exit_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,exit_date,labor_avg,status_alive,default,ln_sales,sales_mil,sales_mil_log,d1_sales_mil_log,age,new
2010,1046213.0,2010-01-01,2010-12-31,66444.4453125,2082266.625,1255611.125,1644.4444580078125,0.0,-1644.4444580078125,1495166.625,88403.703125,0.0,1521840.75,72866.6640625,2443781.5,1442751.875,74492.59375,3734748.25,2259755.5,22962.962890625,1495166.625,,0.0,364.0,0.0,1998.0,,1.0,1.0,0.0,1941.0,3469.0,male,Foreign,2920.0,29.0,1.0,3.0,Central,1998-04-07,,6.375,1,0,15.13319097133226,3.73474825,1.3176804133679862,0.11535118397165345,12.0,0.0
2010,1056952.0,2010-01-01,2010-12-31,937.0370483398435,17255.5546875,67307.40625,0.0,0.0,0.0,44874.07421875,625.9259033203125,0.0,13918.5185546875,3262.962890625,62866.66796875,13818.5185546875,533.3333129882812,78725.9296875,-5177.77783203125,11111.111328125,44874.07421875,,0.0,364.0,0.0,2007.0,,2.0,0.5,0.0,1946.0,2097.5,male,mix,5610.0,56.0,3.0,2.0,Central,2007-02-15,,0.2604166567325592,1,0,11.273727855204037,0.0787259296875,-2.5417827027602367,0.052789968086143446,3.0,0.0
2010,1062139.0,2010-01-01,2010-06-16,51362.96484375,1959.25927734375,218018.515625,0.0,0.0,0.0,6844.4443359375,-126859.2578125,0.0,0.0,1959.25927734375,17025.92578125,17129.62890625,-126859.2578125,10485.185546875,-256048.140625,11111.111328125,6844.4443359375,,0.0,166.0,1.0,,,,,,,,,,3320.0,33.0,2.0,3.0,Central,2005-11-05,2012-09-19,0.3541666865348816,1,1,9.257718639590982,0.010485185546875,-4.557791918373293,0.0,,1.0
2010,1077936.0,2010-01-01,2010-12-31,0.0,2581.4814453125,1051.851806640625,0.0,0.0,0.0,0.0,-7966.66650390625,0.0,1337.0369873046875,107.40740966796876,18218.517578125,17077.77734375,-7966.66650390625,27618.517578125,-10174.07421875,1851.851806640625,0.0,,0.0,364.0,0.0,2009.0,2015.0,1.0,1.0,0.0,,474.0,male,Foreign,5610.0,56.0,3.0,1.0,Central,2009-07-23,2015-07-15,0.3854166567325592,1,1,10.226241753478174,0.027618517578125,-3.5892688044861005,0.0,1.0,1.0
2010,1084759.0,2010-01-01,2010-12-31,10633.3330078125,162725.921875,396274.0625,0.0,18.518518447875977,18.518518447875977,532214.8125,5022.22216796875,3422.22216796875,11574.07421875,1511.111083984375,102200.0,5111.111328125,5022.22216796875,159225.921875,117322.21875,29629.62890625,528348.125,,0.0,364.0,0.0,1994.0,2017.0,2.0,0.0,0.0,1976.0,1487.5,male,Domestic,2752.0,27.0,2.0,3.0,West,1994-01-28,2017-01-12,0.0833333358168602,1,1,11.978079364985721,0.159225921875,-1.837431192978554,-1.9350585723646954,16.0,0.0
2010,1101902.0,2010-01-01,2010-12-31,0.0,596.2963256835938,2348.148193359375,0.0,370.370361328125,370.370361328125,0.0,355.5555419921875,0.0,451.8518371582031,129.62962341308594,3188.888916015625,1185.1851806640625,300.0,4425.92578125,-1751.851806640625,74.0740737915039,0.0,,0.0,364.0,0.0,,,,,,,,,,5610.0,56.0,3.0,2.0,West,2004-07-15,,,1,0,8.395234751661087,0.00442592578125,-5.420275806303186,0.0,,1.0
2010,1109346.0,2010-01-01,2010-12-31,366.6666564941406,11522.22265625,540.74072265625,0.0,0.0,0.0,325.9259338378906,4625.92578125,0.0,0.0,9170.3701171875,4948.14794921875,15455.5556640625,3892.592529296875,26929.62890625,11188.888671875,1851.851806640625,325.9259338378906,,0.0,364.0,0.0,2008.0,,1.0,0.0,0.0,1974.0,1995.0,male,Domestic,2732.0,27.0,2.0,2.0,Central,2008-02-13,,0.1666666716337204,1,0,10.20098240577197,0.02692962890625,-3.6145281521923036,-0.06108567626464545,2.0,0.0
2010,1222066.0,2010-01-01,2010-12-31,470.370361328125,5648.14794921875,2411.111083984375,0.0,0.0,0.0,0.0,874.0740966796875,0.0,0.0,2803.70361328125,11522.22265625,4196.29638671875,748.1481323242188,17407.408203125,3237.037109375,1851.851806640625,0.0,,0.0,364.0,0.0,2008.0,2015.0,1.0,0.0,1.0,,987.0,female,Domestic,3313.0,33.0,2.0,3.0,Central,2008-10-07,2015-10-06,0.0833333358168602,1,1,9.764651153393347,0.017407408203125,-4.050859404570927,0.010695309626569838,2.0,0.0
2010,1249266.0,2010-01-01,2010-12-31,2866.666748046875,5755.5556640625,8300.0,0.0,0.0,0.0,4207.4072265625,-3366.666748046875,0.0,0.0,5233.33349609375,1492.5926513671875,581.4815063476562,-4211.111328125,2807.407470703125,1559.25927734375,37.03703689575195,4207.4072265625,,0.0,364.0,0.0,,,,,,,,,,2711.0,27.0,2.0,2.0,Central,1998-02-09,,,1,0,7.940016728172102,0.002807407470703125,-5.875493829792172,0.0,,1.0
2010,1289273.0,2010-01-01,2010-12-31,1144.4444580078125,11281.4814453125,29744.4453125,0.0,0.0,0.0,4414.81494140625,-11707.4072265625,0.0,0.0,2292.592529296875,75025.9296875,18896.296875,-11951.8515625,83574.0703125,-14648.1484375,2444.4443359375,4414.81494140625,,0.0,364.0,0.0,1995.0,,1.0,0.0,1.0,,2426.0,female,Domestic,5629.0,56.0,3.0,3.0,Central,1995-03-25,,0.25,1,0,11.333488587236,0.0835740703125,-2.4820219707282747,0.30266931801314323,15.0,0.0
2010,1340059.0,2010-05-06,2010-12-31,2214.814697265625,840.74072265625,1914.8148193359373,0.0,0.0,0.0,340.7407531738281,-5370.37060546875,0.0,714.8148193359375,96.29629516601561,17488.888671875,1851.851806640625,-5366.66650390625,16300.0,-3514.814697265625,1851.851806640625,340.7407531738281,,0.0,239.0,1.0,2010.0,2015.0,1.0,0.0,1.0,1948.0,2432.0,female,Domestic,5610.0,56.0,3.0,1.0,Central,2010-04-29,2015-09-17,0.116666667163372,1,0,9.698920386794853,0.0163,-4.11659017116942,0.0,0.0,1.0
2010,1388236.0,2010-01-01,2010-12-31,2029.629638671875,10248.1484375,5451.85205078125,0.0,0.0,0.0,6903.70361328125,-7496.29638671875,1314.8148193359375,0.0,7885.18505859375,91466.6640625,5948.14794921875,-7762.962890625,92266.6640625,9848.1484375,9259.2587890625,5588.888671875,,0.0,364.0,0.0,2008.0,,2.0,0.0,0.5,1973.5,2634.0,mix,Domestic,2899.0,28.0,2.0,3.0,East,2008-09-02,,0.0833333358168602,1,0,11.432438185833192,0.0922666640625,-2.3830723721310823,-0.17090332890540294,2.0,0.0
2010,1503918.0,2010-01-01,2010-12-31,1240.74072265625,2025.9259033203125,9437.037109375,0.0,0.0,0.0,63000.0,-13314.814453125,0.0,811.111083984375,103.70369720458984,20551.8515625,11737.037109375,-13344.4443359375,20737.037109375,55588.890625,74074.0703125,63000.0,,0.0,364.0,0.0,1996.0,,3.0,0.0,0.3333333432674408,1974.3333740234373,2279.0,mix,Domestic,5610.0,56.0,3.0,1.0,Central,1996-07-19,,0.0833333358168602,1,0,9.939676612821001,0.020737037109375,-3.8758339451432726,-0.14782856713341141,14.0,0.0
2010,1645853.0,2010-01-01,2010-12-31,12218.5185546875,14796.2958984375,12337.037109375,0.0,0.0,0.0,94181.484375,407.4074096679688,351.8518371582031,5233.33349609375,3792.592529296875,56348.1484375,21818.517578125,129.62962341308594,95722.21875,83277.78125,57407.40625,93818.515625,,0.0,364.0,0.0,1989.0,,1.0,0.0,0.0,1966.0,5070.0,male,Domestic,5510.0,55.0,3.0,3.0,West,1989-08-23,,0.34375,1,0,11.46920572133996,0.09572221875,-2.3463048366243133,0.07573133282359912,21.0,0.0
2010,1781040.0,2010-03-11,2010-12-31,388.8888854980469,4588.888671875,633.3333129882812,0.0,0.0,0.0,0.0,-7077.77783203125,0.0,2611.111083984375,1007.4074096679688,14322.22265625,1896.2962646484373,-7077.77783203125,9685.185546875,-5225.92578125,1851.851806640625,0.0,,0.0,295.0,1.0,2010.0,,2.0,0.0,0.5,1953.0,670.0,mix,Domestic,5630.0,56.0,3.0,3.0,West,2010-03-10,,0.1111111119389534,1,1,9.178352733827431,0.009685185546875,-4.6371578241368425,0.0,0.0,1.0
2010,1840310.0,2010-01-01,2010-12-31,5233.33349609375,4170.37060546875,9033.3330078125,0.0,0.0,0.0,8262.962890625,-25588.888671875,0.0,2277.77783203125,1733.3333740234375,119292.59375,39925.92578125,-25955.5546875,144096.296875,-45629.62890625,11111.111328125,8262.962890625,,0.0,364.0,0.0,2002.0,,2.0,0.0,0.5,1967.5,4104.0,mix,Domestic,5610.0,56.0,3.0,3.0,Central,2002-12-31,,0.8333333134651184,1,0,11.878237083357615,0.144096296875,-1.9372734746066593,0.42188196987578075,8.0,0.0
2010,1885666.0,2010-01-01,2010-12-31,37.03703689575195,918.5184936523436,6862.962890625,0.0,0.0,0.0,0.0,-6562.962890625,0.0,0.0,266.6666564941406,1477.77783203125,10666.6669921875,-6574.07421875,5674.07421875,-5944.4443359375,1851.851806640625,0.0,,0.0,364.0,0.0,2009.0,2015.0,1.0,0.0,1.0,1982.0,2804.0,female,Domestic,5610.0,56.0,3.0,2.0,West,2009-04-23,2015-07-05,0.0833333358168602,1,0,8.643662695782014,0.00567407421875,-5.17184786218226,0.0,1.0,1.0
2010,1905332.0,2010-01-01,2010-12-31,2188.888916015625,4829.62939453125,12000.0,0.0,0.0,0.0,0.0,-8200.0,0.0,0.0,103.70369720458984,182574.078125,11488.888671875,-8592.5927734375,175670.375,-7170.37060546875,1851.851806640625,0.0,,0.0,364.0,0.0,2009.0,,1.0,0.0,1.0,1978.0,771.0,female,Domestic,5630.0,56.0,3.0,2.0,East,2009-04-06,,,1,1,12.076364648689502,0.175670375,-1.7391459092747725,0.0,1.0,1.0
2010,1988363.0,2010-01-01,2010-12-31,59203.703125,87044.4453125,172925.921875,0.0,0.0,0.0,761733.3125,8700.0,614.8148193359375,32288.888671875,1892.5926513671875,302522.21875,161696.296875,7074.07421875,555225.9375,183618.515625,11111.111328125,761118.5,,0.0,364.0,0.0,2003.0,,1.0,0.0,0.0,1962.0,4681.0,male,Domestic,9602.0,96.0,,1.0,Central,2003-11-19,,2.3854167461395264,1,0,13.227130404482644,0.5552259375,-0.5883801534816305,-0.08089467438315923,7.0,0.0
2010,2007586.0,2010-01-01,2010-12-31,0.0,1237.0369873046875,1518.5185546875,0.0,0.0,0.0,0.0,-955.5555419921876,0.0,0.0,1144.4444580078125,4781.4814453125,5048.14794921875,-966.6666870117188,8966.6669921875,-281.4814758300781,185.1851806640625,0.0,,0.0,364.0,0.0,1999.0,,1.0,0.0,1.0,1964.0,6359.0,female,Domestic,5610.0,56.0,3.0,3.0,East,1999-07-28,,0.0833333358168602,1,0,9.10126931322526,0.0089666669921875,-4.714241244739015,-0.08432290018430955,11.0,0.0
2010,2028226.0,2010-01-01,2010-12-31,374.0740661621094,8296.2958984375,6237.037109375,0.0,0.0,0.0,0.0,188.88888549804688,0.0,2188.888916015625,362.96295166015625,17225.92578125,4100.0,155.55555725097656,19803.703125,2574.073974609375,1851.851806640625,0.0,,0.0,364.0,0.0,,,,,,,,,,5610.0,56.0,3.0,1.0,Central,2008-10-31,,0.0833333358168602,1,0,9.8936242257105,0.019803703125,-3.9218863322537745,0.0,,1.0
2010,2185769.0,2010-01-01,2010-12-31,333.3333435058594,2277.77783203125,0.0,0.0,0.0,0.0,411.1111145019531,3859.25927734375,0.0,0.0,1048.148193359375,944.4444580078124,9951.8515625,3300.0,15448.1484375,2688.888916015625,37.03703689575195,411.1111145019531,,0.0,364.0,0.0,,,,,,,,,,3320.0,33.0,2.0,2.0,Central,1999-04-14,,,1,0,9.645244432911227,0.0154481484375,-4.170266125053047,0.0,,1.0
2010,2205051.0,2010-01-01,2010-12-31,185.1851806640625,15929.6298828125,8400.0,0.0,0.0,0.0,62.96296310424805,-614.8148193359375,0.0,0.0,15929.6298828125,66.66666412353516,3488.888916015625,-625.9259033203125,3207.407470703125,7592.5927734375,11111.111328125,62.96296310424805,,0.0,364.0,0.0,2004.0,2013.0,1.0,0.0,0.0,,1938.0,male,Domestic,5610.0,56.0,3.0,3.0,Central,2004-02-17,2013-09-05,0.0833333358168602,1,1,8.073218248280428,0.003207407470703125,-5.7422923096838465,-1.9472289975865729,6.0,0.0
2010,2224889.0,2010-01-01,2010-12-31,496.2962951660156,11455.5556640625,13729.6298828125,0.0,0.0,0.0,5485.18505859375,-1218.5185546875,0.0,5959.25927734375,122.22222137451172,17877.77734375,7985.18505859375,-1218.5185546875,25140.740234375,3211.111083984375,11111.111328125,5485.18505859375,,0.0,364.0,0.0,2007.0,,1.0,0.0,0.0,1972.0,3415.0,male,Domestic,5630.0,56.0,3.0,3.0,Central,2007-07-27,,0.1666666716337204,1,1,10.132244926196638,0.025140740234375,-3.683265631767637,-0.3588235409097953,3.0,0.0
2010,2293689.0,2010-01-01,2010-12-31,374.0740661621094,2214.814697265625,3955.5556640625,0.0,0.0,0.0,0.0,-2674.073974609375,0.0,2096.29638671875,103.70369720458984,21400.0,6525.92578125,-2674.073974609375,25729.62890625,-1740.74072265625,1851.851806640625,0.0,,0.0,364.0,0.0,2009.0,,1.0,0.0,0.0,1976.0,2572.0,male,Domestic,5610.0,56.0,3.0,3.0,East,2009-12-16,,0.0833333358168602,1,0,10.155398482561989,0.02572962890625,-3.660112075402285,0.0,1.0,1.0
2010,2371138.0,2010-01-01,2010-12-31,159.25926208496094,2944.4443359375,333.3333435058594,0.0,0.0,0.0,0.0,1170.370361328125,0.0,0.0,2870.370361328125,4481.4814453125,874.0740966796875,1140.74072265625,6688.888671875,2611.111083984375,1851.851806640625,0.0,,0.0,364.0,0.0,2009.0,,1.0,1.0,0.0,,2614.0,male,Foreign,5630.0,56.0,3.0,3.0,Central,2009-11-03,,0.1666666716337204,1,0,8.808203021516755,0.006688888671875,-5.007307536447518,0.0,1.0,1.0
2010,2407000.0,2010-01-20,2010-12-31,129.62962341308594,985.1851806640624,4474.07421875,0.0,0.0,0.0,0.0,888.888916015625,0.0,666.6666870117188,255.55555725097656,15888.888671875,8085.18505859375,762.9629516601561,16140.7412109375,2614.814697265625,1851.851806640625,0.0,,0.0,345.0,1.0,,,,,,,,,,5610.0,56.0,3.0,2.0,Central,2010-01-19,2016-06-13,0.1354166716337204,1,0,9.68910186461938,0.0161407412109375,-4.126408693344895,0.0,,1.0
2010,2486050.0,2010-02-03,2010-12-31,0.0,148.1481475830078,4766.66650390625,0.0,0.0,0.0,0.0,-6470.37060546875,0.0,129.62962341308594,18.518518447875977,29981.482421875,9574.07421875,-6470.37060546875,33144.4453125,-4618.5185546875,1851.851806640625,0.0,,0.0,331.0,1.0,,,,,,,,,,5610.0,56.0,3.0,2.0,Central,2010-02-03,2016-06-08,0.3958333432674408,1,1,10.408630419356697,0.0331444453125,-3.4068801386075767,0.0,,1.0
2010,2540477.0,2010-01-01,2010-12-31,0.0,1296.2962646484375,16848.1484375,0.0,0.0,0.0,0.0,-4770.37060546875,0.0,618.5184936523438,614.8148193359375,8777.77734375,5111.111328125,-4774.07421875,9955.5556640625,-31618.517578125,77.77777862548828,0.0,,0.0,364.0,0.0,1994.0,,1.0,0.0,0.0,1971.0,3111.0,male,Domestic,5630.0,56.0,3.0,3.0,Central,1994-04-18,,0.1666666716337204,1,1,9.205886032525937,0.0099555556640625,-4.609624525438337,-0.3922331027933357,16.0,0.0
2010,2560102.0,2010-01-01,2010-12-31,6440.74072265625,8766.6669921875,12755.5556640625,0.0,0.0,0.0,24496.296875,-5188.888671875,0.0,6381.4814453125,1303.7037353515625,45922.22265625,13351.8515625,-5262.962890625,63448.1484375,5844.4443359375,11111.111328125,24496.296875,,0.0,364.0,0.0,2007.0,2016.0,1.0,0.0,0.0,,2660.0,male,Domestic,5630.0,56.0,3.0,2.0,East,2007-01-18,2016-07-05,0.21875,1,1,11.057978291274667,0.0634481484375,-2.757532266689607,-0.1705190721667047,3.0,0.0
2010,2587773.0,2010-01-01,2010-12-31,0.0,2933.333251953125,5148.14794921875,0.0,0.0,0.0,0.0,-3788.888916015625,0.0,0.0,2933.333251953125,8292.5927734375,11529.6298828125,-3788.888916015625,16292.5927734375,-2214.814697265625,1851.851806640625,0.0,,0.0,364.0,0.0,2009.0,,2.0,0.0,0.5,1972.5,2833.0,mix,Domestic,5610.0,56.0,3.0,3.0,East,2009-03-25,,0.2604166567325592,1,0,9.698465852432307,0.0162925927734375,-4.117044705531968,0.0,1.0,1.0
2010,2705005.0,2010-01-01,2010-12-31,1640.74072265625,60148.1484375,20511.111328125,0.0,0.0,0.0,21396.296875,5329.62939453125,0.0,31951.8515625,4133.33349609375,81166.6640625,67074.0703125,4737.037109375,152259.265625,61185.18359375,11111.111328125,21396.296875,,0.0,364.0,0.0,1991.0,,1.0,0.0,0.0,1947.0,3104.0,male,Domestic,3312.0,33.0,2.0,3.0,Central,1991-12-16,,0.71875,1,0,11.933340041684248,0.152259265625,-1.8821705162800262,-0.0795972569626473,19.0,0.0
2010,2904923.0,2010-01-01,2010-12-31,503.7037048339844,12266.6669921875,17511.111328125,0.0,8370.3701171875,8370.3701171875,825.9259033203125,-755.5555419921875,0.0,11611.111328125,244.44444274902344,45251.8515625,8996.2958984375,-759.25927734375,47703.703125,-4418.5185546875,11111.111328125,825.9259033203125,,0.0,364.0,0.0,2007.0,,2.0,0.0,0.5,1977.5,2660.5,mix,Domestic,5630.0,56.0,3.0,3.0,Central,2007-02-27,,0.1458333432674408,1,0,10.772764307510895,0.047703703125,-3.0427462504533787,-0.056230669274953016,3.0,0.0
2010,2929590.0,2010-01-01,2010-12-31,244.44444274902344,5300.0,6014.81494140625,0.0,0.0,0.0,1681.4814453125,644.4444580078125,0.0,3737.037109375,281.4814758300781,26233.333984375,9300.0,548.1481323242188,36929.62890625,966.6666870117188,74.0740737915039,1681.4814453125,,0.0,364.0,0.0,1992.0,,1.0,0.0,0.0,1981.0,3512.0,male,Domestic,5610.0,56.0,3.0,1.0,Central,1992-06-17,,0.1458333432674408,1,0,10.5167694592245,0.03692962890625,-3.2987410987397743,2.3311715197914378,18.0,0.0
2010,2959476.0,2010-01-01,2010-12-31,9600.0,225414.8125,82233.3359375,0.0,0.0,0.0,41800.0,31114.814453125,0.0,2770.370361328125,85277.78125,385888.875,28422.22265625,25474.07421875,465718.53125,184981.484375,370.370361328125,41800.0,,0.0,364.0,0.0,2000.0,,1.0,0.0,0.0,1974.0,3111.0,male,Domestic,2899.0,28.0,2.0,1.0,Central,2000-02-29,,0.5833333134651184,1,0,13.051336720427006,0.46571853125,-0.7641738375372675,0.3969405471901981,10.0,0.0
2010,3080595.0,2010-01-01,2010-12-31,8318.5185546875,100292.59375,34692.59375,0.0,0.0,0.0,37818.51953125,53611.109375,0.0,56733.33203125,21866.666015625,389933.34375,150025.921875,0.0,655370.375,104777.78125,11111.111328125,37818.51953125,,0.0,364.0,0.0,1991.0,,1.0,0.0,0.0,1926.0,6466.0,male,Domestic,2821.0,28.0,2.0,1.0,Central,1991-12-19,,0.9166666865348816,1,0,13.392955812821514,0.655370375,-0.42255474514276004,0.1745956731827102,19.0,0.0
2010,3228704.0,2010-01-01,2010-12-31,46462.96484375,189481.484375,139829.625,311.1111145019531,0.0,-311.1111145019531,1041592.625,3170.370361328125,1085.1851806640625,82166.6640625,15092.5927734375,678288.875,219474.078125,1244.4444580078125,908270.375,980225.9375,25925.92578125,1040507.375,,0.0,364.0,0.0,1993.0,,1.0,0.0,0.0,1960.0,3490.0,male,Domestic,5610.0,56.0,3.0,2.0,East,1993-12-21,,3.78125,1,0,13.719297383082584,0.908270375,-0.09621317488169043,-0.09937485898683837,17.0,0.0
2010,3258033.0,2010-01-01,2010-12-31,15451.8515625,4859.25927734375,51951.8515625,0.0,19800.0,19800.0,109255.546875,-18581.482421875,22.22222137451172,0.0,3674.073974609375,60285.18359375,13785.185546875,-18874.07421875,65129.62890625,9007.4072265625,11111.111328125,109233.34375,,0.0,364.0,0.0,2004.0,,1.0,0.0,1.0,1974.0,522.0,female,Domestic,5510.0,55.0,3.0,1.0,Central,2004-07-27,,0.1875,1,0,11.084134853785079,0.06512962890625,-2.731375704179196,-0.8209327784125184,6.0,0.0
2010,3298228.0,2010-01-01,2010-12-31,951.8518676757811,31770.37109375,981.4815063476561,0.0,0.0,0.0,19111.111328125,1029.629638671875,0.0,14007.4072265625,5881.4814453125,20262.962890625,8211.111328125,622.2222290039064,31966.666015625,49866.66796875,740.74072265625,592.5925903320312,,0.0,364.0,0.0,1996.0,,2.0,0.0,0.5,1964.5,3442.0,mix,Domestic,2825.0,28.0,2.0,3.0,Central,1996-12-30,,0.0833333358168602,1,0,10.372448951837153,0.031966666015625,-3.4430616061271215,-0.09614198278128905,14.0,0.0
2010,3342875.0,2010-01-01,2010-12-31,240.74073791503903,2340.74072265625,711.111083984375,0.0,0.0,0.0,0.0,-181.48147583007807,0.0,0.0,2340.74072265625,7048.14794921875,3214.814697265625,-200.0,8688.888671875,1629.629638671875,1851.851806640625,0.0,,0.0,364.0,0.0,2009.0,,1.0,0.0,1.0,1968.0,202.0,female,Domestic,5630.0,56.0,3.0,2.0,Central,2009-12-17,,0.0833333358168602,1,0,9.06980032422116,0.008688888671875,-4.7457102337431145,0.0,1.0,1.0
